"ConceptVocabularyID","ConceptCode","ConceptTypeVocabularyID","ConceptTypeCode","TermContext","TermLanguage","TermText","TermType","TermIsPreferred","Provider","DWAuditID"
ots.ICD.ICD10GM,I85.-,,,Condition,de,Esophageal varices,,true,NA,801
ots.ICD.ICD10GM,G98.-,,,Condition,de,Other disorders of nervous system not elsewhere classified,,true,NA,802
ots.ICD.ICD10GM,G99.-,,,Condition,de,Other disorders of nervous system in diseases classified elsewhere,,true,NA,803
ots.ICD.ICD10GM,H00.-,,,Condition,de,Hordeolum and chalazion,,true,NA,804
ots.ICD.ICD10GM,H01.-,,,Condition,de,Other inflammation of eyelid,,true,NA,805
ots.ICD.ICD10GM,H02.-,,,Condition,de,Other disorders of eyelid,,true,NA,806
ots.ICD.ICD10GM,H04.-,,,Condition,de,Disorders of lacrimal system,,true,NA,807
ots.ICD.ICD10GM,C50.-,,,Condition,de,Malignant neoplasm of breast,,true,NA,808
ots.ICD.ICD10GM,C51.-,,,Condition,de,Malignant neoplasm of vulva,,true,NA,809
ots.ICD.ICD10GM,C53.-,,,Condition,de,Malignant neoplasm of cervix uteri,,true,NA,810
ots.ICD.ICD10GM,C54.-,,,Condition,de,Malignant neoplasm of corpus uteri,,true,NA,811
ots.ICD.ICD10GM,C56.-,,,Condition,de,Malignant neoplasm of ovary,,true,NA,812
ots.ICD.ICD10GM,H10.-,,,Condition,de,Conjunctivitis,,true,NA,813
ots.ICD.ICD10GM,C57.-,,,Condition,de,Malignant neoplasm of other and unspecified female genital organs,,true,NA,814
ots.ICD.ICD10GM,C60.-,,,Condition,de,Malignant neoplasm of penis,,true,NA,815
ots.ICD.ICD10GM,C62.-,,,Condition,de,Malignant neoplasm of testis,,true,NA,816
ots.ICD.ICD10GM,C63.-,,,Condition,de,Malignant neoplasm of other and unspecified male genital organs,,true,NA,817
ots.ICD.ICD10GM,C64.-,,,Condition,de,"Malignant neoplasm of kidney, except renal pelvis",,true,NA,818
ots.ICD.ICD10GM,C65.-,,,Condition,de,Malignant neoplasm of renal pelvis,,true,NA,819
ots.ICD.ICD10GM,C66.-,,,Condition,de,Malignant neoplasm of ureter,,true,NA,820
ots.ICD.ICD10GM,C67.-,,,Condition,de,Malignant neoplasm of bladder,,true,NA,821
ots.ICD.ICD10GM,C68.-,,,Condition,de,Malignant neoplasm of other and unspecified urinary organs,,true,NA,822
ots.ICD.ICD10GM,C69.-,,,Condition,de,Malignant neoplasm of eye and adnexa,,true,NA,823
ots.ICD.ICD10GM,C70.-,,,Condition,de,Malignant neoplasm of meninges,,true,NA,824
ots.ICD.ICD10GM,C71.-,,,Condition,de,Malignant neoplasm of brain,,true,NA,825
ots.ICD.ICD10GM,C72.-,,,Condition,de,"Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system",,true,NA,826
ots.ICD.ICD10GM,C74.-,,,Condition,de,Malignant neoplasm of adrenal gland,,true,NA,827
ots.ICD.ICD10GM,C75.-,,,Condition,de,Malignant neoplasm of other endocrine glands and related structures,,true,NA,828
ots.ICD.ICD10GM,C7A.-,,,Condition,de,Malignant neuroendocrine tumors,,true,NA,829
ots.ICD.ICD10GM,C7B.-,,,Condition,de,Secondary neuroendocrine tumors,,true,NA,830
ots.ICD.ICD10GM,C76.-,,,Condition,de,Malignant neoplasm of other and ill-defined sites,,true,NA,831
ots.ICD.ICD10GM,C77.-,,,Condition,de,Secondary and unspecified malignant neoplasm of lymph nodes,,true,NA,832
ots.ICD.ICD10GM,C78.-,,,Condition,de,Secondary malignant neoplasm of respiratory and digestive organs,,true,NA,833
ots.ICD.ICD10GM,C79.-,,,Condition,de,Secondary malignant neoplasm of other and unspecified sites,,true,NA,834
ots.ICD.ICD10GM,C80.-,,,Condition,de,Malignant neoplasm without specification of site,,true,NA,835
ots.ICD.ICD10GM,C81.-,,,Condition,de,Hodgkin lymphoma,,true,NA,836
ots.ICD.ICD10GM,C82.-,,,Condition,de,Follicular lymphoma,,true,NA,837
ots.ICD.ICD10GM,C83.-,,,Condition,de,Non-follicular lymphoma,,true,NA,838
ots.ICD.ICD10GM,C84.-,,,Condition,de,Mature T/NK-cell lymphomas,,true,NA,839
ots.ICD.ICD10GM,M87.-,,,Condition,de,Osteonecrosis,,true,NA,840
ots.ICD.ICD10GM,M88.-,,,Condition,de,Osteitis deformans [Paget's disease of bone],,true,NA,841
ots.ICD.ICD10GM,M13.-,,,Condition,de,Other arthritis,,true,NA,842
ots.ICD.ICD10GM,M14.-,,,Condition,de,Arthropathies in other diseases classified elsewhere,,true,NA,843
ots.ICD.ICD10GM,M15.-,,,Condition,de,Polyosteoarthritis,,true,NA,844
ots.ICD.ICD10GM,M16.-,,,Condition,de,Osteoarthritis of hip,,true,NA,845
ots.ICD.ICD10GM,M17.-,,,Condition,de,Osteoarthritis of knee,,true,NA,846
ots.ICD.ICD10GM,M18.-,,,Condition,de,Osteoarthritis of first carpometacarpal joint,,true,NA,847
ots.ICD.ICD10GM,M19.-,,,Condition,de,Other and unspecified osteoarthritis,,true,NA,848
ots.ICD.ICD10GM,M20.-,,,Condition,de,Acquired deformities of fingers and toes,,true,NA,849
ots.ICD.ICD10GM,M21.-,,,Condition,de,Other acquired deformities of limbs,,true,NA,850
ots.ICD.ICD10GM,I86.-,,,Condition,de,Varicose veins of other sites,,true,NA,851
ots.ICD.ICD10GM,I87.-,,,Condition,de,Other disorders of veins,,true,NA,852
ots.ICD.ICD10GM,I88.-,,,Condition,de,Nonspecific lymphadenitis,,true,NA,853
ots.ICD.ICD10GM,I89.-,,,Condition,de,Other noninfective disorders of lymphatic vessels and lymph nodes,,true,NA,854
ots.ICD.ICD10GM,I95.-,,,Condition,de,Hypotension,,true,NA,855
ots.ICD.ICD10GM,I97.-,,,Condition,de,"Intraoperative and postprocedural complications and disorders of circulatory system, not elsewhere classified",,true,NA,856
ots.ICD.ICD10GM,M22.-,,,Condition,de,Disorder of patella,,true,NA,857
ots.ICD.ICD10GM,H05.-,,,Condition,de,Disorders of orbit,,true,NA,858
ots.ICD.ICD10GM,I99.-,,,Condition,de,Other and unspecified disorders of circulatory system,,true,NA,859
ots.ICD.ICD10GM,J01.-,,,Condition,de,Acute sinusitis,,true,NA,860
ots.ICD.ICD10GM,J02.-,,,Condition,de,Acute pharyngitis,,true,NA,861
ots.ICD.ICD10GM,J03.-,,,Condition,de,Acute tonsillitis,,true,NA,862
ots.ICD.ICD10GM,J04.-,,,Condition,de,Acute laryngitis and tracheitis,,true,NA,863
ots.ICD.ICD10GM,J05.-,,,Condition,de,Acute obstructive laryngitis [croup] and epiglottitis,,true,NA,864
ots.ICD.ICD10GM,J06.-,,,Condition,de,Acute upper respiratory infections of multiple and unspecified sites,,true,NA,865
ots.ICD.ICD10GM,J10.-,,,Condition,de,Influenza due to other identified influenza virus,,true,NA,866
ots.ICD.ICD10GM,J11.-,,,Condition,de,Influenza due to unidentified influenza virus,,true,NA,867
ots.ICD.ICD10GM,J12.-,,,Condition,de,"Viral pneumonia, not elsewhere classified",,true,NA,868
ots.ICD.ICD10GM,J15.-,,,Condition,de,"Bacterial pneumonia, not elsewhere classified",,true,NA,869
ots.ICD.ICD10GM,J16.-,,,Condition,de,"Pneumonia due to other infectious organisms, not elsewhere classified",,true,NA,870
ots.ICD.ICD10GM,J18.-,,,Condition,de,"Pneumonia, unspecified organism",,true,NA,871
ots.ICD.ICD10GM,J20.-,,,Condition,de,Acute bronchitis,,true,NA,872
ots.ICD.ICD10GM,J21.-,,,Condition,de,Acute bronchiolitis,,true,NA,873
ots.ICD.ICD10GM,J30.-,,,Condition,de,Vasomotor and allergic rhinitis,,true,NA,874
ots.ICD.ICD10GM,J31.-,,,Condition,de,"Chronic rhinitis, nasopharyngitis and pharyngitis",,true,NA,875
ots.ICD.ICD10GM,J32.-,,,Condition,de,Chronic sinusitis,,true,NA,876
ots.ICD.ICD10GM,J33.-,,,Condition,de,Nasal polyp,,true,NA,877
ots.ICD.ICD10GM,J34.-,,,Condition,de,Other and unspecified disorders of nose and nasal sinuses,,true,NA,878
ots.ICD.ICD10GM,J35.-,,,Condition,de,Chronic diseases of tonsils and adenoids,,true,NA,879
ots.ICD.ICD10GM,J37.-,,,Condition,de,Chronic laryngitis and laryngotracheitis,,true,NA,880
ots.ICD.ICD10GM,J38.-,,,Condition,de,"Diseases of vocal cords and larynx, not elsewhere classified",,true,NA,881
ots.ICD.ICD10GM,J39.-,,,Condition,de,Other diseases of upper respiratory tract,,true,NA,882
ots.ICD.ICD10GM,J41.-,,,Condition,de,Simple and mucopurulent chronic bronchitis,,true,NA,883
ots.ICD.ICD10GM,J43.-,,,Condition,de,Emphysema,,true,NA,884
ots.ICD.ICD10GM,J44.-,,,Condition,de,Other chronic obstructive pulmonary disease,,true,NA,885
ots.ICD.ICD10GM,J45.-,,,Condition,de,Asthma,,true,NA,886
ots.ICD.ICD10GM,J47.-,,,Condition,de,Bronchiectasis,,true,NA,887
ots.ICD.ICD10GM,H11.-,,,Condition,de,Other disorders of conjunctiva,,true,NA,888
ots.ICD.ICD10GM,H15.-,,,Condition,de,Disorders of sclera,,true,NA,889
ots.ICD.ICD10GM,H16.-,,,Condition,de,Keratitis,,true,NA,890
ots.ICD.ICD10GM,J81.-,,,Condition,de,Pulmonary edema,,true,NA,891
ots.ICD.ICD10GM,J84.-,,,Condition,de,Other interstitial pulmonary diseases,,true,NA,892
ots.ICD.ICD10GM,J85.-,,,Condition,de,Abscess of lung and mediastinum,,true,NA,893
ots.ICD.ICD10GM,J86.-,,,Condition,de,Pyothorax,,true,NA,894
ots.ICD.ICD10GM,J91.-,,,Condition,de,Pleural effusion in conditions classified elsewhere,,true,NA,895
ots.ICD.ICD10GM,J92.-,,,Condition,de,Pleural plaque,,true,NA,896
ots.ICD.ICD10GM,J93.-,,,Condition,de,Pneumothorax and air leak,,true,NA,897
ots.ICD.ICD10GM,J94.-,,,Condition,de,Other pleural conditions,,true,NA,898
ots.ICD.ICD10GM,J95.-,,,Condition,de,"Intraoperative and postprocedural complications and disorders of respiratory system, not elsewhere classified",,true,NA,899
ots.ICD.ICD10GM,J96.-,,,Condition,de,"Respiratory failure, not elsewhere classified",,true,NA,900
ots.ICD.ICD10GM,J98.-,,,Condition,de,Other respiratory disorders,,true,NA,901
ots.ICD.ICD10GM,K00.-,,,Condition,de,Disorders of tooth development and eruption,,true,NA,902
ots.ICD.ICD10GM,K01.-,,,Condition,de,Embedded and impacted teeth,,true,NA,903
ots.ICD.ICD10GM,K02.-,,,Condition,de,Dental caries,,true,NA,904
ots.ICD.ICD10GM,H17.-,,,Condition,de,Corneal scars and opacities,,true,NA,905
ots.ICD.ICD10GM,H18.-,,,Condition,de,Other disorders of cornea,,true,NA,906
ots.ICD.ICD10GM,H20.-,,,Condition,de,Iridocyclitis,,true,NA,907
ots.ICD.ICD10GM,H21.-,,,Condition,de,Other disorders of iris and ciliary body,,true,NA,908
ots.ICD.ICD10GM,C85.-,,,Condition,de,Other specified and unspecified types of non-Hodgkin lymphoma,,true,NA,909
ots.ICD.ICD10GM,C86.-,,,Condition,de,Other specified types of T/NK-cell lymphoma,,true,NA,910
ots.ICD.ICD10GM,C88.-,,,Condition,de,Malignant immunoproliferative diseases and certain other B-cell lymphomas,,true,NA,911
ots.ICD.ICD10GM,C90.-,,,Condition,de,Multiple myeloma and malignant plasma cell neoplasms,,true,NA,912
ots.ICD.ICD10GM,C91.-,,,Condition,de,Lymphoid leukemia,,true,NA,913
ots.ICD.ICD10GM,C92.-,,,Condition,de,Myeloid leukemia,,true,NA,914
ots.ICD.ICD10GM,H26.-,,,Condition,de,Other cataract,,true,NA,915
ots.ICD.ICD10GM,H27.-,,,Condition,de,Other disorders of lens,,true,NA,916
ots.ICD.ICD10GM,H30.-,,,Condition,de,Chorioretinal inflammation,,true,NA,917
ots.ICD.ICD10GM,C93.-,,,Condition,de,Monocytic leukemia,,true,NA,918
ots.ICD.ICD10GM,C94.-,,,Condition,de,Other leukemias of specified cell type,,true,NA,919
ots.ICD.ICD10GM,C95.-,,,Condition,de,Leukemia of unspecified cell type,,true,NA,920
ots.ICD.ICD10GM,C96.-,,,Condition,de,"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue",,true,NA,921
ots.ICD.ICD10GM,D00.-,,,Condition,de,"Carcinoma in situ of oral cavity, esophagus and stomach",,true,NA,922
ots.ICD.ICD10GM,D01.-,,,Condition,de,Carcinoma in situ of other and unspecified digestive organs,,true,NA,923
ots.ICD.ICD10GM,D02.-,,,Condition,de,Carcinoma in situ of middle ear and respiratory system,,true,NA,924
ots.ICD.ICD10GM,D03.-,,,Condition,de,Melanoma in situ,,true,NA,925
ots.ICD.ICD10GM,D04.-,,,Condition,de,Carcinoma in situ of skin,,true,NA,926
ots.ICD.ICD10GM,D05.-,,,Condition,de,Carcinoma in situ of breast,,true,NA,927
ots.ICD.ICD10GM,D06.-,,,Condition,de,Carcinoma in situ of cervix uteri,,true,NA,928
ots.ICD.ICD10GM,D07.-,,,Condition,de,Carcinoma in situ of other and unspecified genital organs,,true,NA,929
ots.ICD.ICD10GM,D09.-,,,Condition,de,Carcinoma in situ of other and unspecified sites,,true,NA,930
ots.ICD.ICD10GM,D10.-,,,Condition,de,Benign neoplasm of mouth and pharynx,,true,NA,931
ots.ICD.ICD10GM,D11.-,,,Condition,de,Benign neoplasm of major salivary glands,,true,NA,932
ots.ICD.ICD10GM,D12.-,,,Condition,de,"Benign neoplasm of colon, rectum, anus and anal canal",,true,NA,933
ots.ICD.ICD10GM,D13.-,,,Condition,de,Benign neoplasm of other and ill-defined parts of digestive system,,true,NA,934
ots.ICD.ICD10GM,D14.-,,,Condition,de,Benign neoplasm of middle ear and respiratory system,,true,NA,935
ots.ICD.ICD10GM,D15.-,,,Condition,de,Benign neoplasm of other and unspecified intrathoracic organs,,true,NA,936
ots.ICD.ICD10GM,D16.-,,,Condition,de,Benign neoplasm of bone and articular cartilage,,true,NA,937
ots.ICD.ICD10GM,D17.-,,,Condition,de,Benign lipomatous neoplasm,,true,NA,938
ots.ICD.ICD10GM,D18.-,,,Condition,de,"Hemangioma and lymphangioma, any site",,true,NA,939
ots.ICD.ICD10GM,D19.-,,,Condition,de,Benign neoplasm of mesothelial tissue,,true,NA,940
ots.ICD.ICD10GM,D20.-,,,Condition,de,Benign neoplasm of soft tissue of retroperitoneum and peritoneum,,true,NA,941
ots.ICD.ICD10GM,D21.-,,,Condition,de,Other benign neoplasms of connective and other soft tissue,,true,NA,942
ots.ICD.ICD10GM,D22.-,,,Condition,de,Melanocytic nevi,,true,NA,943
ots.ICD.ICD10GM,D23.-,,,Condition,de,Other benign neoplasms of skin,,true,NA,944
ots.ICD.ICD10GM,D24.-,,,Condition,de,Benign neoplasm of breast,,true,NA,945
ots.ICD.ICD10GM,D25.-,,,Condition,de,Leiomyoma of uterus,,true,NA,946
ots.ICD.ICD10GM,D26.-,,,Condition,de,Other benign neoplasms of uterus,,true,NA,947
ots.ICD.ICD10GM,D27.-,,,Condition,de,Benign neoplasm of ovary,,true,NA,948
ots.ICD.ICD10GM,D28.-,,,Condition,de,Benign neoplasm of other and unspecified female genital organs,,true,NA,949
ots.ICD.ICD10GM,D29.-,,,Condition,de,Benign neoplasm of male genital organs,,true,NA,950
ots.ICD.ICD10GM,D30.-,,,Condition,de,Benign neoplasm of urinary organs,,true,NA,951
ots.ICD.ICD10GM,D41.-,,,Condition,de,Neoplasm of uncertain behavior of urinary organs,,true,NA,952
ots.ICD.ICD10GM,M89.-,,,Condition,de,Other disorders of bone,,true,NA,953
ots.ICD.ICD10GM,R16.-,,,Condition,de,"Hepatomegaly and splenomegaly, not elsewhere classified",,true,NA,954
ots.ICD.ICD10GM,R18.-,,,Condition,de,Ascites,,true,NA,955
ots.ICD.ICD10GM,R19.-,,,Condition,de,Other symptoms and signs involving the digestive system and abdomen,,true,NA,956
ots.ICD.ICD10GM,R20.-,,,Condition,de,Disturbances of skin sensation,,true,NA,957
ots.ICD.ICD10GM,R22.-,,,Condition,de,"Localized swelling, mass and lump of skin and subcutaneous tissue",,true,NA,958
ots.ICD.ICD10GM,R23.-,,,Condition,de,Other skin changes,,true,NA,959
ots.ICD.ICD10GM,R25.-,,,Condition,de,Abnormal involuntary movements,,true,NA,960
ots.ICD.ICD10GM,R27.-,,,Condition,de,Other lack of coordination,,true,NA,961
ots.ICD.ICD10GM,R29.-,,,Condition,de,Other symptoms and signs involving the nervous and musculoskeletal systems,,true,NA,962
ots.ICD.ICD10GM,R30.-,,,Condition,de,Pain associated with micturition,,true,NA,963
ots.ICD.ICD10GM,R31.-,,,Condition,de,Hematuria,,true,NA,964
ots.ICD.ICD10GM,R33.-,,,Condition,de,Retention of urine,,true,NA,965
ots.ICD.ICD10GM,R35.-,,,Condition,de,Polyuria,,true,NA,966
ots.ICD.ICD10GM,R36.-,,,Condition,de,Urethral discharge,,true,NA,967
ots.ICD.ICD10GM,R39.-,,,Condition,de,Other and unspecified symptoms and signs involving the genitourinary system,,true,NA,968
ots.ICD.ICD10GM,R40.-,,,Condition,de,"Somnolence, stupor and coma",,true,NA,969
ots.ICD.ICD10GM,R41.-,,,Condition,de,Other symptoms and signs involving cognitive functions and awareness,,true,NA,970
ots.ICD.ICD10GM,R43.-,,,Condition,de,Disturbances of smell and taste,,true,NA,971
ots.ICD.ICD10GM,R44.-,,,Condition,de,Other symptoms and signs involving general sensations and perceptions,,true,NA,972
ots.ICD.ICD10GM,R45.-,,,Condition,de,Symptoms and signs involving emotional state,,true,NA,973
ots.ICD.ICD10GM,R46.-,,,Condition,de,Symptoms and signs involving appearance and behavior,,true,NA,974
ots.ICD.ICD10GM,R47.-,,,Condition,de,"Speech disturbances, not elsewhere classified",,true,NA,975
ots.ICD.ICD10GM,R48.-,,,Condition,de,"Dyslexia and other symbolic dysfunctions, not elsewhere classified",,true,NA,976
ots.ICD.ICD10GM,R49.-,,,Condition,de,Voice and resonance disorders,,true,NA,977
ots.ICD.ICD10GM,R50.-,,,Condition,de,Fever of other and unknown origin,,true,NA,978
ots.ICD.ICD10GM,R53.-,,,Condition,de,Malaise and fatigue,,true,NA,979
ots.ICD.ICD10GM,R56.-,,,Condition,de,"Convulsions, not elsewhere classified",,true,NA,980
ots.ICD.ICD10GM,R57.-,,,Condition,de,"Shock, not elsewhere classified",,true,NA,981
ots.ICD.ICD10GM,R59.-,,,Condition,de,Enlarged lymph nodes,,true,NA,982
ots.ICD.ICD10GM,R60.-,,,Condition,de,"Edema, not elsewhere classified",,true,NA,983
ots.ICD.ICD10GM,M90.-,,,Condition,de,Osteopathies in diseases classified elsewhere,,true,NA,984
ots.ICD.ICD10GM,R73.-,,,Condition,de,Elevated blood glucose level,,true,NA,985
ots.ICD.ICD10GM,R79.-,,,Condition,de,Other abnormal findings of blood chemistry,,true,NA,986
ots.ICD.ICD10GM,R80.-,,,Condition,de,Proteinuria,,true,NA,987
ots.ICD.ICD10GM,R82.-,,,Condition,de,Other and unspecified abnormal findings in urine,,true,NA,988
ots.ICD.ICD10GM,R83.-,,,Condition,de,Abnormal findings in cerebrospinal fluid,,true,NA,989
ots.ICD.ICD10GM,R85.-,,,Condition,de,Abnormal findings in specimens from digestive organs and abdominal cavity,,true,NA,990
ots.ICD.ICD10GM,R86.-,,,Condition,de,Abnormal findings in specimens from male genital organs,,true,NA,991
ots.ICD.ICD10GM,R87.-,,,Condition,de,Abnormal findings in specimens from female genital organs,,true,NA,992
ots.ICD.ICD10GM,M91.-,,,Condition,de,Juvenile osteochondrosis of hip and pelvis,,true,NA,993
ots.ICD.ICD10GM,M92.-,,,Condition,de,Other juvenile osteochondrosis,,true,NA,994
ots.ICD.ICD10GM,M93.-,,,Condition,de,Other osteochondropathies,,true,NA,995
ots.ICD.ICD10GM,M23.-,,,Condition,de,Internal derangement of knee,,true,NA,996
ots.ICD.ICD10GM,M94.-,,,Condition,de,Other disorders of cartilage,,true,NA,997
ots.ICD.ICD10GM,M95.-,,,Condition,de,Other acquired deformities of musculoskeletal system and connective tissue,,true,NA,998
ots.ICD.ICD10GM,M96.-,,,Condition,de,"Intraoperative and postprocedural complications and disorders of musculoskeletal system, not elsewhere classified",,true,NA,999
ots.ICD.ICD10GM,J62.-,,,Condition,de,Pneumoconiosis due to dust containing silica,,true,NA,1000
ots.ICD.ICD10GM,J63.-,,,Condition,de,Pneumoconiosis due to other inorganic dusts,,true,NA,1001
ots.ICD.ICD10GM,J66.-,,,Condition,de,Airway disease due to specific organic dust,,true,NA,1002
ots.ICD.ICD10GM,J67.-,,,Condition,de,Hypersensitivity pneumonitis due to organic dust,,true,NA,1003
ots.ICD.ICD10GM,J68.-,,,Condition,de,"Respiratory conditions due to inhalation of chemicals, gases, fumes and vapors",,true,NA,1004
ots.ICD.ICD10GM,J69.-,,,Condition,de,Pneumonitis due to solids and liquids,,true,NA,1005
ots.ICD.ICD10GM,J70.-,,,Condition,de,Respiratory conditions due to other external agents,,true,NA,1006
ots.ICD.ICD10GM,M24.-,,,Condition,de,Other specific joint derangements,,true,NA,1007
ots.ICD.ICD10GM,K03.-,,,Condition,de,Other diseases of hard tissues of teeth,,true,NA,1008
ots.ICD.ICD10GM,K04.-,,,Condition,de,Diseases of pulp and periapical tissues,,true,NA,1009
ots.ICD.ICD10GM,K05.-,,,Condition,de,Gingivitis and periodontal diseases,,true,NA,1010
ots.ICD.ICD10GM,K06.-,,,Condition,de,Other disorders of gingiva and edentulous alveolar ridge,,true,NA,1011
ots.ICD.ICD10GM,K08.-,,,Condition,de,Other disorders of teeth and supporting structures,,true,NA,1012
ots.ICD.ICD10GM,K09.-,,,Condition,de,"Cysts of oral region, not elsewhere classified",,true,NA,1013
ots.ICD.ICD10GM,K11.-,,,Condition,de,Diseases of salivary glands,,true,NA,1014
ots.ICD.ICD10GM,K12.-,,,Condition,de,Stomatitis and related lesions,,true,NA,1015
ots.ICD.ICD10GM,K13.-,,,Condition,de,Other diseases of lip and oral mucosa,,true,NA,1016
ots.ICD.ICD10GM,K14.-,,,Condition,de,Diseases of tongue,,true,NA,1017
ots.ICD.ICD10GM,K21.-,,,Condition,de,Gastro-esophageal reflux disease,,true,NA,1018
ots.ICD.ICD10GM,K22.-,,,Condition,de,Other diseases of esophagus,,true,NA,1019
ots.ICD.ICD10GM,K25.-,,,Condition,de,Gastric ulcer,,true,NA,1020
ots.ICD.ICD10GM,K26.-,,,Condition,de,Duodenal ulcer,,true,NA,1021
ots.ICD.ICD10GM,K27.-,,,Condition,de,"Peptic ulcer, site unspecified",,true,NA,1022
ots.ICD.ICD10GM,M25.-,,,Condition,de,"Other joint disorder, not elsewhere classified",,true,NA,1023
ots.ICD.ICD10GM,H25.-,,,Condition,de,Age-related cataract,,true,NA,1024
ots.ICD.ICD10GM,K28.-,,,Condition,de,Gastrojejunal ulcer,,true,NA,1025
ots.ICD.ICD10GM,K29.-,,,Condition,de,Gastritis and duodenitis,,true,NA,1026
ots.ICD.ICD10GM,K31.-,,,Condition,de,Other diseases of stomach and duodenum,,true,NA,1027
ots.ICD.ICD10GM,K35.-,,,Condition,de,Acute appendicitis,,true,NA,1028
ots.ICD.ICD10GM,K38.-,,,Condition,de,Other diseases of appendix,,true,NA,1029
ots.ICD.ICD10GM,K40.-,,,Condition,de,Inguinal hernia,,true,NA,1030
ots.ICD.ICD10GM,K41.-,,,Condition,de,Femoral hernia,,true,NA,1031
ots.ICD.ICD10GM,K42.-,,,Condition,de,Umbilical hernia,,true,NA,1032
ots.ICD.ICD10GM,K43.-,,,Condition,de,Ventral hernia,,true,NA,1033
ots.ICD.ICD10GM,K44.-,,,Condition,de,Diaphragmatic hernia,,true,NA,1034
ots.ICD.ICD10GM,K45.-,,,Condition,de,Other abdominal hernia,,true,NA,1035
ots.ICD.ICD10GM,K46.-,,,Condition,de,Unspecified abdominal hernia,,true,NA,1036
ots.ICD.ICD10GM,K50.-,,,Condition,de,Crohn's disease [regional enteritis],,true,NA,1037
ots.ICD.ICD10GM,K51.-,,,Condition,de,Ulcerative colitis,,true,NA,1038
ots.ICD.ICD10GM,H31.-,,,Condition,de,Other disorders of choroid,,true,NA,1039
ots.ICD.ICD10GM,H33.-,,,Condition,de,Retinal detachments and breaks,,true,NA,1040
ots.ICD.ICD10GM,K52.-,,,Condition,de,Other and unspecified noninfective gastroenteritis and colitis,,true,NA,1041
ots.ICD.ICD10GM,K55.-,,,Condition,de,Vascular disorders of intestine,,true,NA,1042
ots.ICD.ICD10GM,K56.-,,,Condition,de,Paralytic ileus and intestinal obstruction without hernia,,true,NA,1043
ots.ICD.ICD10GM,K57.-,,,Condition,de,Diverticular disease of intestine,,true,NA,1044
ots.ICD.ICD10GM,K58.-,,,Condition,de,Irritable bowel syndrome,,true,NA,1045
ots.ICD.ICD10GM,K59.-,,,Condition,de,Other functional intestinal disorders,,true,NA,1046
ots.ICD.ICD10GM,K60.-,,,Condition,de,Fissure and fistula of anal and rectal regions,,true,NA,1047
ots.ICD.ICD10GM,K61.-,,,Condition,de,Abscess of anal and rectal regions,,true,NA,1048
ots.ICD.ICD10GM,K62.-,,,Condition,de,Other diseases of anus and rectum,,true,NA,1049
ots.ICD.ICD10GM,K63.-,,,Condition,de,Other diseases of intestine,,true,NA,1050
ots.ICD.ICD10GM,H34.-,,,Condition,de,Retinal vascular occlusions,,true,NA,1051
ots.ICD.ICD10GM,H35.-,,,Condition,de,Other retinal disorders,,true,NA,1052
ots.ICD.ICD10GM,H40.-,,,Condition,de,Glaucoma,,true,NA,1053
ots.ICD.ICD10GM,D31.-,,,Condition,de,Benign neoplasm of eye and adnexa,,true,NA,1054
ots.ICD.ICD10GM,D32.-,,,Condition,de,Benign neoplasm of meninges,,true,NA,1055
ots.ICD.ICD10GM,D33.-,,,Condition,de,Benign neoplasm of brain and other parts of central nervous system,,true,NA,1056
ots.ICD.ICD10GM,D35.-,,,Condition,de,Benign neoplasm of other and unspecified endocrine glands,,true,NA,1057
ots.ICD.ICD10GM,D36.-,,,Condition,de,Benign neoplasm of other and unspecified sites,,true,NA,1058
ots.ICD.ICD10GM,D3A.-,,,Condition,de,Benign neuroendocrine tumors,,true,NA,1059
ots.ICD.ICD10GM,D37.-,,,Condition,de,Neoplasm of uncertain behavior of oral cavity and digestive organs,,true,NA,1060
ots.ICD.ICD10GM,D38.-,,,Condition,de,Neoplasm of uncertain behavior of middle ear and respiratory and intrathoracic organs,,true,NA,1061
ots.ICD.ICD10GM,D39.-,,,Condition,de,Neoplasm of uncertain behavior of female genital organs,,true,NA,1062
ots.ICD.ICD10GM,D40.-,,,Condition,de,Neoplasm of uncertain behavior of male genital organs,,true,NA,1063
ots.ICD.ICD10GM,H43.-,,,Condition,de,Disorders of vitreous body,,true,NA,1064
ots.ICD.ICD10GM,H44.-,,,Condition,de,Disorders of globe,,true,NA,1065
ots.ICD.ICD10GM,D42.-,,,Condition,de,Neoplasm of uncertain behavior of meninges,,true,NA,1066
ots.ICD.ICD10GM,D43.-,,,Condition,de,Neoplasm of uncertain behavior of brain and central nervous system,,true,NA,1067
ots.ICD.ICD10GM,D44.-,,,Condition,de,Neoplasm of uncertain behavior of endocrine glands,,true,NA,1068
ots.ICD.ICD10GM,D46.-,,,Condition,de,Myelodysplastic syndromes,,true,NA,1069
ots.ICD.ICD10GM,D47.-,,,Condition,de,"Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue",,true,NA,1070
ots.ICD.ICD10GM,D48.-,,,Condition,de,Neoplasm of uncertain behavior of other and unspecified sites,,true,NA,1071
ots.ICD.ICD10GM,D49.-,,,Condition,de,Neoplasms of unspecified behavior,,true,NA,1072
ots.ICD.ICD10GM,D50.-,,,Condition,de,Iron deficiency anemia,,true,NA,1073
